Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
d11b98cc1769f68b2d555a3363306520,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d124c9ef48f69470d4a1008e7b2ed1f0,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d12e185866f5028caad404631cd306db,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d182497f0a569bc44c4bdd96409a4498,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d184b1f41dd6feb4cffcb708c8e5378e,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
d1a50a6acd9b514f1aaa0157ee61abbd,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d1c8d47a4261da7f2978163f40a4c68b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d20eedda3a9dfcda0c2fab07be9ab38b,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
d2715df18d2461106409b9f5c88fa7d9,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
d2a2d39116eb542aa1cf4c25f1a2e193,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d2b7a129a399b346ff1d83e6a76bbf11,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d2c312ac0ab902120801a4c756be6134,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d3b6a05938458aef4f63acf05e1a35ab,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d3d0c21f2f6d30233e9a4549449dcf82,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
d3efbcade664c2ee572119611e68ecae,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00352
d3fba50f554eb1aafa6ed48071176de4,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d4291a553fd7a294155a0c6c3a648c5e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d4478dee7fd50cd044acf6275d7aa2c6,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00159
d49b1feb29ac474898f6a1adc3db9d87,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d4b20b9557cbc3e81ccee17ed42f3100,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d50130615d301b434044a683eb65178d,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d5267bb49beb061bdac3f050cd3c9000,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d56beadd7d7d82b1b2e3d33db189149c,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d59858158eb47adacca1ed1720f269af,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d5a447dfd007294ab3d16fdd99329c95,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d60d07bc46b785d3c1d6128bcf2115b7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d67486e13786f607119d30c50f6273c1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d68c63df325f2cd31f3825f91dfcde7b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d699b913ae3cd0c53080fc5300e606f6,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d6c14c707940fdb44b10afa0f04271db,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d6c2d00f09dbdbc3eb03d1624b436528,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d75177ed5e9d360bd4edc4076222845e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d794c5e17c66c2e757e9725479203bde,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d7950d8bdd0f16740a6c640d528baae3,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00159
d7cdc7b7a126065736f2aef354af2504,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d7fae20726e1aaf214be2b35edf26273,Fungi,Mucoromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,VTX00004
d8250cecb371fd9e1daf6c48d3129d58,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d845b8e2d8e7f7479260280e365b8b30,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00052
d86437217bb78f0b3e88b4598457ad5b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d8a4b7d1ec1430c90bfafb1ddefd7259,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d8f072e387f50474895290c1ac771114,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d91977da1f95b54431d258a83f8ae79c,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00312
d928a89e0460240ca2f92c2bd2654694,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d9359358cf775fe1992cd802046fc480,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d9423925fa18d13bcc7316caba1881d3,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d9498d5246f0e559db0f5f945af247da,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d95a9d3a329a6cbd99c62852dd7af40b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d987ebdca564ddc9c6c6362c9d6bafdb,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d98deaaaea70bdcb8636e6144370978b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d996bb59b4ec57c3b1816c00652d602f,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
d9af333d8343d3a6fc5f3cc5e11dd04a,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
d9fafe75fac37370bed5af650d4abfe4,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
d9fc30c6753442c1a2be92ccd063aa6e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
da0b3c31b99b55538c1441da62a21c7e,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00052
da4726bae6792f46b49d4dab2ab973a3,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
da6bc21ec9568081d02d0a97ebb8a3d4,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
dab3f5809dacf51459c6a0afe6213114,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00352
dac1242b8afba4c99b26ca632140280f,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00092
db038e180e40ca5d508aab9de8e21079,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
db1ef6773c357757666d2f1581d874a4,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
db53ab9963140618725f9b374a58eace,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
db59913911aeb5150460be3227699d08,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
dba424f0e15f7351792583745e7be86e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
dbc536c8f1b03a1f14cc9bc53f6adbb0,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
dbc66132422a3fc00947e85330cddaab,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
dbc68f820062a947b1e9321049709e3f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
dc7b6c302974a5a15c64245f1b6c789c,Unassigned,,,,,,
dd056c27c02739a30e08d5f602651270,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
dd8918c96e6a93f080c216577bf5b857,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
dd8a06da8b21db7b9f15fc4e4db475bd,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
de0779697eda03b5f0a9ba168aa5213e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
de1de631be992d88208c1cc5c2da619d,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
de3a54f67e2ca0936d3bfe87d99bbdb5,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
de772703fe85b912d7eb9f0686330725,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
de91598b6ae8b602ae993e6afdd0c486,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,VTX00060
de988ce2812dfb2b74ca802a34918cb3,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
df0eca87b4722c2f0bb9599a7ac04b2c,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
df1836a9587ffacfadd502a6d3e3f845,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
df36cc7974efaeecd3d4044e5a9fdeff,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00312
df75bfcc9f8358646542caf6669559ef,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00312
df807f195226d8361e9220336cb7220d,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
df90e26586f43e3c6521137ae3653de7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
dfdedaf0924e1a13cbf8d8e81237e91a,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00312
dfe90f8acb9e25fbc8fbfe283c0ddd5e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
dfffa4d6a2e6211b74fec989f8a82583,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00080
e0094d10fec0c37e52c7ec743d85766d,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
e01f16dc8aaf43fe5e38881aeef72252,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
e0354987f83044bfd8103a4267b616e0,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,VTX00054
e03c1e324d2fbb270220d0c1ad70f08a,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e040b4accb85a5579383a568390ae493,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e054b8c2649eca4994071b71112c2264,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e05cb66aceee39ce618249695961608b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e0ca61f11cfb8ea3888ce9a9e5915672,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e0cd2407673d588306f210507f965ab1,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00052
e0d4fff8e0b9f6ba4c2144fcf73f0a61,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e0dd9daf99d47dd71e1fd0f38a4a9d37,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
e1910e0e960157b95a7d05efd44ddbc7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e20f6b64e9a6808576d544a0d2dd95ed,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e2809ae3188e2e61b04093f4f0c26c8b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e2a7a08d1b25d203752553ff1b55398d,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e2c4d604a3b6a9dc7cde230db4b2c5f6,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e3272a445dbd91c6fc6d3b266592dec7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e3dfbcbd1a0cce1c9b9165cd569769a6,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e400c58e3eacdcaf62063181ac6464d0,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e42872bb13d68b352599d9dba6ce7713,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e441ce0e6e20ca45e810e6d2182de95a,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
e4c1fdfbdbffd653c92760be09f8ab1e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e4d082ddc814fa7cf9a1acce5bb0990a,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e4d15ec67222a7bf263edc03683c31a7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e4fc12c5f242213db1467c016961232f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e56b8eb16c573fea7b88175c633a73b9,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e57b8bdc1b8e7ddf10020fb88b830983,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e5acf3da8c997a5dd13fd66a6fc7c955,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e615c7b1c9cea15782cdd320f8860bd3,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00052
e66e31866c0ffef4f4bf92123dbc00f3,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e6eedb16d528c9f741d0a3987a315773,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e7167d6470bda825bf01e1818c7f2073,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e72fadf2155aa1ca113b8bcf1bdfd760,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e74d855338f693bd8cbe651fe176b2ea,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e7bc7d5ae5e8b4b7eca09522814360b2,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e7d5c66c0365aef96f6593d1fee2c850,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e7dad1ec9abaff88cafa1c21f128f576,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e81c57c24c036ff34817fa60c59a82d7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e88d6c5a0e27e93f38227fb6bc9c6721,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e8943beb4fb53f854407eb02ae07efdd,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,VTX00024
e89567c3dcd2a878e794505b6bf86578,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e8a64d5cb68b678dc3df7f17b6a332af,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e8bafceac7deb41d3d98f414e86bd65f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e8d04d97cc2ddeba29271189d15bad7f,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00312
e8fd10ce4133d1bc3600415fd13789fd,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
e970763bacb9e5c81bdb8d95b109eab6,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e9813877346ce2846e94d44e0417ce2d,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
e99fcbe0359652aa7ae8c7615e06111b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
e9d49a702116785e12aec04e28126fb1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
e9fabd8fc05333db9a7310a592ad8a89,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00348
eaa4d6bf3d3bcd37934b087620096a87,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
eaf29a955fe41105fdfbfe5f849f7273,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
eb01eecf7569b184f0b35f37a8a26bd7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
eb06016d08588234695df0bbe4d3b8c2,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
eb1169bd6f21e1c68a4711deb1098b93,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
eb6bf5fd7d341bb5eec4a57f978c576b,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
eba9a0525f66fbf8969de1d2a6e296a3,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ebc6444f147d5217b709ad35324ef97c,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ebf0d964801f78fd452bcceb53b60b5e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
ec3d06ea1bb7edc7cf9d892fa3a3f665,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ec9b364a15e3fb566305a6201fa185e6,Unassigned,,,,,,
ec9c91c9e51e1ad59db180f5d00066a0,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
eca0474b90dfd9e3dae5bb64eeb2dd1b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
ecdac958b5e037ba886f1b49b061c850,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
ed02c319a834a1b850a730fdf21b0384,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00312
ed4005cf6bc3096b9d9a47f0fe74ccd6,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ed499a42c6e9a43cfb4fadd8d2f8326f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ed588af99822f087bd63577b3fde36a7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ed8d09ddbafe48601b8c79699e013c3d,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
eda8f8849b287cacc475493d11d8b8f5,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
edc5b3d32c452c88ea858e280ac706b9,Fungi,Mucoromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,VTX00004
ee2e5b79ed112f15044fc25454e32e50,Fungi,Mucoromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,VTX00005
ee56cc52a805502a88b4401f51dd5522,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ee623ee6a216e02703f9ae39ce679031,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
eec39362b1c7ff59f207cd45fac622ac,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
eee0e6a78d4d55344928b9f1af1bc215,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
eee47f6f0ee52c8f12b826eac22deadb,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
ef28bc93b30968b3877b8128334530c7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ef79e2df2f253860af946ae8541b2fb1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
f0220566b72680077ab6afd72c1cd42e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
f04d0d653f417a7de8f7af3b85d66087,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
f092f423ce13ab150868f351d9b04ad4,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,VTX00030
f0def523d9b8c9a211fc59c799c85de1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
f11dd0ef669d237b82fb0a038a4d4a00,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
f1359d6807b6364c405812394068c4d5,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00312
f13bd58af58b62d0ca92d16496eeca57,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
f13e3f521d4f984d2682778c41193c0b,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00049
f18184e417dc54b013300e822e9cef85,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
f185a853a1d1fcf302b1a6d96e55aced,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00352
f1a4dfbda7d92d64ace3ecb05953df13,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
f1b83a6b288b34fa4f781551e254ab1f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
f1ee653693c98b03242797cc3a15f7f1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00348
f1efe179bcbcd39cd6df3c64581c8bd1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
f2198a0165c5d406fd0a619aa2d6da10,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
f2bdceb7cc173f65d8aca1e8dfa08ada,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
f2dab7e62d38cd42c2485f873ed48b74,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
f2ded6425cdfbf410fce50e5a7a12fc3,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
f3a0f4b7fccc9e04d6815e35a5f34c13,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00352
f3bcfbc9edfa84569e51436ceb39e8d7,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
f44166e4ad8cc6254b5ef3c7a80a4693,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
